% Model:              Possion.mph
% Version:            COMSOL 6.3.0.290
% Date:               Apr 7 2025, 14:24
% Dimension:          2
% Nodes:              10201
% Expressions:        5
%
% Length unit:        m
% X                       Y                        u (1)                    ux (1/m)                 uxx (1/m^2)              uy (1/m)                 uyy (1/m^2)
0.65                      0.2099999999999999       0.027499561436456463     -0.03664408667401656     -0.17110772590293982     0.09114015984479873      -0.3289707590290618
0.6599999999999999        0.20000000000000007      0.026212061388948597     -0.03678293194541915     -0.16813410284407837     0.0928869683895609       -0.3319456985139482
0.6699999999999999        0.19000000000000006      0.02490663528957267      -0.036796813919572346    -0.16498784283788837     0.09456998207026546      -0.3350934954070226
0.6799999999999999        0.18                     0.023585224182909325     -0.03667853953807554     -0.1616493693185248      0.09618564997634094      -0.3384337637832573
0.69                      0.17000000000000004      0.022249877621858836     -0.03642059048520696     -0.1580953440416124      0.09773052413283656      -0.3419898784760562
0.7                       0.16000000000000003      0.020902756068919608     -0.03601506439482438     -0.15429808816432455     0.09920128146821239      -0.3457895523858383
0.71                      0.15000000000000008      0.01954613368964817      -0.03545360740163029     -0.15022489068468134     0.10059474973826754      -0.34986552586525477
0.72                      0.14                     0.018182401583226912     -0.03472733699946973     -0.1458371705750778      0.10190793893154393      -0.3542564014512095
0.73                      0.13                     0.016814071488581665     -0.03382675397158735     -0.1410894505891065      0.10313808023254845      -0.3590076654377867
0.74                      0.1200000000000001       0.015443779993706533     -0.0327416419549435      -0.13592809040318343     0.10428267534746427      -0.36417294773093545
0.75                      0.11000000000000026      0.014074293258699147     -0.031460953011682224    -0.13028971430486536     0.10533955996317912      -0.3698155835705279
0.76                      0.10000000000000026      0.012708512236263408     -0.029972677460628705    -0.12409925365932395     0.10630698641464231      -0.37601055496645586
0.77                      0.09000000000000014      0.011349478332147075     -0.028263696248991277    -0.11726750764904637     0.10718373239869095      -0.3828469054263621
0.78                      0.08000000000000013      0.010000379384569002     -0.026319614477365444    -0.10968810910522109     0.10796924497072369      -0.39043073688404206
0.79                      0.07000000000000017      0.00866455574462368      -0.02412457558876746     -0.10123377018601332     0.10866383231055121      -0.39888890761642415
0.8                       0.06000000000000022      0.007345506091492075     -0.02166105764933765     -0.09175168603302097     0.10926892011288958      -0.40837354384558466
0.81                      0.050000000000000155     0.006046892390892406     -0.018909656856492825    -0.08105801511169829     0.10978739522129566      -0.41906743367842125
0.8200000000000001        0.04000000000000009      0.004772543064010567     -0.015848870190082368    -0.06893147647063103     0.11022406645191096      -0.43119024762346214
0.8300000000000001        0.030000000000000193     0.0035264529218715       -0.012454901060521828    -0.05510638965114367     0.11058628122684602      -0.44500524544406517
0.8400000000000001        0.020000000000000184     0.0023127776616315905    -0.008701532125805482    -0.03926608259274289     0.11088474538271398      -0.4608255434917723
0.85                      0                        0                        0                        0                        0.11602938910504794      -0.48948532122730604
0.8500000000000001        0.010000000000000064     0.0011358196249891207    -0.004560142726395732    -0.021038757864607138    0.11113459862732004      -0.4790178993659179
0.51                      0.3599999999999999       0.043405873268539986     -0.0259046524928217      -0.20163977851120762     0.05909397228731228      -0.2984275114204138
0.52                      0.34999999999999987      0.042538402714243057     -0.027158117286449457    -0.20049839380021695     0.06132651375060183      -0.2995696537340109
0.53                      0.33999999999999986      0.04163630050223183      -0.02837575118228585     -0.19926884863221972     0.06354693690290913      -0.30079993635172286
0.54                      0.32999999999999985      0.04070009161263879      -0.02955210327509044     -0.19794951566504795     0.0657515704467504       -0.3021200058476552
0.55                      0.31999999999999995      0.03973039273901089      -0.030681657638615377    -0.19653883729421823     0.06793670988259226      -0.3035314174909445
0.56                      0.30999999999999994      0.038727913269530956     -0.03175883391180802     -0.19503525538422822     0.07009861717181587      -0.305035728232383
0.5700000000000001        0.29999999999999993      0.03769345626443873      -0.032777987012464926    -0.19343710010133464     0.07223352152229312      -0.30663460942946585
0.5800000000000001        0.2899999999999999       0.036627919428144175     -0.033733405583335596    -0.19174245172598603     0.0743376214158411       -0.30832998569837855
0.5900000000000001        0.2799999999999999       0.035532296078197724     -0.034619308708961016    -0.18994897700724778     0.07640708793386164      -0.310124199122356
0.6000000000000001        0.2699999999999999       0.03440767611777625      -0.035429840412726676    -0.18805374159285293     0.07843806938456477      -0.3120201971817096
0.6100000000000001        0.2599999999999999       0.03325524702354233      -0.036159061431196404    -0.18605300045783224     0.08042669718684348      -0.3140217425608398
0.6200000000000001        0.2499999999999999       0.03207629486643414      -0.03680093776236182     -0.18394196788005956     0.08236909292807071      -0.31613364316649495
0.6300000000000001        0.23999999999999994      0.030872205388921672     -0.03734932548797221     -0.1817145679647183      0.08426137649181387      -0.31836200146324245
0.64                      0.22999999999999987      0.029644465168276183     -0.03779795138028663     -0.17936316538373376     0.08609967515213124      -0.3207144834855171
0.65                      0.21999999999999992      0.028394662901236205     -0.03814038880248383     -0.1768782740274446      0.08788013355611657      -0.32320060977610865
0.6599999999999999        0.20999999999999996      0.027124490850918382     -0.03837002840320921     -0.174248239215209       0.08959892457361618      -0.32583207268856995
0.6699999999999999        0.20000000000000007      0.02583574650176967      -0.03848004307628605     -0.17145888616181537     0.09125226107714779      -0.32862308736355317
0.6799999999999999        0.19000000000000006      0.02453033447266562      -0.03846334660235075     -0.16849312409970751     0.09283640884176902      -0.3315907869955481
0.69                      0.18                     0.023210268741833743     -0.03831254530343869     -0.16533049148434653     0.09434770091580824      -0.33475567688293495
